disease_id,crop_id,disease_name,disease_type
1,1,apple_scab,Fungal
2,1,black_rot,Fungal
3,1,cedar_apple_rust,Fungal
4,1,healthy,Healthy
5,2,angular_leaf_spot,Fungal
6,2,rust,Fungal
7,2,healthy,Healthy
8,3,bacterial_spot,Bacterial
9,3,healthy,Healthy
10,4,powdery_mildew,Fungal
11,4,healthy,Healthy
12,5,cercospora_leaf_spot,Fungal
13,5,common_rust,Fungal
14,5,gray_leaf_spot,Fungal
15,5,northern_leaf_blight,Fungal
16,5,healthy,Healthy
17,6,aphids,Pest
18,6,army_worm,Pest
19,6,bacterial_blight,Bacterial
20,6,powdery_mildew,Fungal
21,6,target_spot,Fungal
22,6,healthy,Healthy
23,7,diseased,Fungal
24,7,healthy,Healthy
25,8,black_rot,Fungal
26,8,esca_black_measles,Fungal
27,8,leaf_blight,Fungal
28,8,healthy,Healthy
29,9,early_leaf_spot,Fungal
30,9,late_leaf_spot,Fungal
31,9,nutrition_deficiency,Nutrient
32,9,rust,Fungal
33,9,healthy,Healthy
34,10,anthracnose,Fungal
35,10,fruit_fly,Pest
36,10,healthy,Healthy
37,11,anthracnose,Fungal
38,11,bacterial_blight,Bacterial
39,11,citrus_canker,Bacterial
40,11,curl_virus,Viral
41,11,deficiency,Nutrient
42,11,dry_leaf,Nutrient
43,11,sooty_mould,Fungal
44,11,spider_mites,Pest
45,11,healthy,Healthy
46,12,bacterial_spot,Bacterial
47,12,healthy,Healthy
48,13,early_blight,Fungal
49,13,late_blight,Fungal
50,13,healthy,Healthy
51,14,bacterial_leaf_spot,Bacterial
52,14,downy_mildew,Fungal
53,14,mosaic_disease,Viral
54,14,powdery_mildew,Fungal
55,14,healthy,Healthy
56,15,diseased,Fungal
57,15,healthy,Healthy
58,16,leaf_scorch,Fungal
59,16,healthy,Healthy
60,17,bacterial_blight,Bacterial
61,17,mosaic,Viral
62,17,red_rot,Fungal
63,17,rust,Fungal
64,17,yellow_leaf_disease,Viral
65,17,healthy,Healthy
66,18,bacterial_spot,Bacterial
67,18,early_blight,Fungal
68,18,late_blight,Fungal
69,18,septoria_leaf_spot,Fungal
70,18,yellow_leaf_curl_virus,Viral
71,18,healthy,Healthy
72,19,aphid,Pest
73,19,black_rust,Fungal
74,19,blast,Fungal
75,19,brown_rust,Fungal
76,19,common_root_rot,Fungal
77,19,fusarium_head_blight,Fungal
78,19,leaf_blight,Fungal
79,19,mildew,Fungal
80,19,mite,Pest
81,19,septoria,Fungal
82,19,smut,Fungal
83,19,stem_fly,Pest
84,19,tan_spot,Fungal
85,19,yellow_rust,Fungal
86,19,healthy,Healthy
